Date,Close
2025-01-02,166.6636
2025-01-03,170.7805
2025-01-06,175.7403
2025-01-07,177.3968
2025-01-08,177.7497
2025-01-10,179.5141
2025-01-13,177.338
2025-01-14,182.8664
2025-01-15,183.7485
2025-01-16,184.072
2025-01-17,184.9934
2025-01-21,187.7968
2025-01-22,190.4531
2025-01-23,193.58
2025-01-24,191.2667
2025-01-27,190.1983
2025-01-28,190.904
2025-01-29,191.6588
2025-01-30,193.8446
2025-01-31,195.1973
2025-02-03,194.5111
2025-02-04,195.3933
2025-02-05,202.0489
2025-02-06,195.903
2025-02-07,188.2183
2025-02-10,187.7772
2025-02-11,187.9438
2025-02-12,185.1992
2025-02-13,183.876
2025-02-14,185.6403
2025-02-18,188.6495
2025-02-19,190.6492
2025-02-20,188.9828
2025-02-21,182.8075
2025-02-24,182.9938
2025-02-25,179.5663
2025-02-26,177.2551
2025-02-27,176.0454
2025-02-28,175.2586
2025-03-03,169.6527
2025-03-04,168.4922
2025-03-05,169.7412
2025-03-06,164.4992
2025-03-07,165.5908
2025-03-10,166.712
2025-03-11,163.3092
2025-03-12,163.9091
2025-03-13,160.8013
2025-03-14,164.2435
2025-03-17,167.8136
2025-03-18,167.9414
2025-03-19,169.9871
2025-03-20,165.3155
2025-03-21,162.8371
2025-03-24,167.4988
2025-03-25,165.7384
2025-03-26,164.568
2025-03-27,161.1356
2025-03-28,158.8441
2025-03-31,157.6147
2025-04-01,159.4047
2025-04-02,161.7552
2025-04-03,149.0682
2025-04-04,142.105
2025-04-07,144.7703
2025-04-08,143.6196
2025-04-09,156.8476
2025-04-10,144.2786
2025-04-11,146.3439
2025-04-14,149.2354
2025-04-15,148.3404
2025-04-16,146.3144
2025-04-17,148.9698
2025-04-21,145.9701
2025-04-22,149.5206
2025-04-23,152.3039
2025-04-24,156.3165
2025-04-25,155.3428
2025-04-28,155.9723
2025-04-29,157.3197
2025-04-30,157.9098
2025-05-01,159.7194
2025-05-02,164.0763
2025-05-05,163.0141
2025-05-06,161.2241
2025-05-07,172.6228
2025-05-08,177.1174
2025-05-09,175.9864
2025-05-12,185.7033
2025-05-13,187.5326
2025-05-14,186.2344
2025-05-15,185.3197
2025-05-16,185.9099
2025-05-19,184.9362
2025-05-20,184.9952
2025-05-21,178.8189
2025-05-22,180.3531
2025-05-23,179.7659
2025-05-27,183.2791
2025-05-28,180.9304
2025-05-29,179.9534
2025-05-30,177.9896
2025-06-02,172.4632
2025-06-03,176.9928
2025-06-04,174.4764
2025-06-05,173.5191
2025-06-06,175.8974
2025-06-09,175.0981
2025-06-10,176.381
2025-06-11,173.4402
2025-06-12,172.4533
2025-06-13,168.1802
2025-06-16,170.0849
2025-06-17,168.5552
2025-06-18,167.7657
2025-06-20,168.3776
2025-06-23,171.4862
2025-06-24,177.4764
2025-06-25,175.4928
2025-06-26,174.9501
2025-06-27,175.0784
2025-06-30,176.2428
2025-07-01,178.7791
2025-07-02,180.437
2025-07-03,179.7363
2025-07-07,175.029
2025-07-08,178.2758
2025-07-09,178.3745
2025-07-10,177.3382
2025-07-11,175.0487
2025-07-14,175.3645
2025-07-15,173.4599
2025-07-16,173.4204
2025-07-17,177.6245
2025-07-18,177.2297
2025-07-21,174.5454
2025-07-22,177.7034
2025-07-23,178.9863
2025-07-24,178.4534
2025-07-25,178.7593
2025-07-28,179.3909
2025-07-29,179.7856
2025-07-30,177.5751
2025-07-31,172.0882
2025-08-01,166.6407
2025-08-04,169.8776
2025-08-05,163.0683
2025-08-06,163.3347
2025-08-07,159.7525
2025-08-08,160.7788
2025-08-11,158.0452
2025-08-12,161.9038
2025-08-13,165.2789
2025-08-14,163.9071
2025-08-15,161.6077
2025-08-18,163.6604
2025-08-19,165.3775
2025-08-20,164.7163
2025-08-21,162.0222
2025-08-22,164.8052
2025-08-25,164.8894
2025-08-26,162.1257
2025-08-27,163.671
2025-08-28,164.3049
2025-08-29,163.2054
2025-09-02,160.7389
2025-09-03,161.8285
2025-09-04,164.6813
2025-09-05,168.1285
2025-09-08,166.2663
2025-09-09,167.3559
2025-09-10,169.1587
2025-09-11,164.1662
2025-09-12,162.7398
2025-09-15,161.5908
2025-09-16,164.5823
2025-09-17,165.7115
2025-09-18,161.3332
2025-09-19,159.6988
2025-09-22,162.6111
2025-09-23,163.0271
2025-09-24,158.9559
2025-09-25,155.4889
2025-09-26,162.8191
2025-09-29,160.7191
2025-09-30,157.7771
2025-10-01,157.4898
2025-10-02,157.9158
2025-10-03,157.7672
2025-10-06,155.8653
2025-10-07,153.7851
2025-10-08,155.4394
2025-10-09,150.3578
2025-10-10,143.6715
2025-10-13,146.1181
2025-10-14,148.9116
2025-10-15,147.4257
2025-10-16,149.6743
2025-10-17,151.0116
2025-10-20,153.9139
2025-10-21,155.0531
2025-10-22,154.8847
2025-10-23,156.9846
2025-10-24,156.6677
2025-10-27,157.7276
2025-10-28,154.6866
2025-10-29,155.8356
2025-10-30,155.3205
2025-10-31,157.8663
2025-11-03,153.3691
2025-11-04,140.3234
2025-11-05,144.9394
2025-11-06,140.2243
2025-11-07,141.1059
2025-11-10,141.9578
2025-11-11,141.3238
2025-11-12,145.9993
2025-11-13,145.3653
2025-11-14,143.7111
2025-11-17,138.9168
2025-11-18,138.4908
2025-11-19,138.3918
2025-11-20,135.3507
2025-11-21,138.8771
2025-11-24,140.5809
2025-11-25,142.5112
2025-11-26,143.6753
2025-11-28,143.4962
2025-12-01,142.3122
2025-12-02,143.4365
2025-12-03,142.9589
2025-12-04,143.8146
2025-12-05,145.516
2025-12-08,145.2076
2025-12-09,146.3916
2025-12-10,148.7895
2025-12-11,149.1079
2025-12-12,144.2026
2025-12-15,144.1529
2025-12-16,144.2922
2025-12-17,142.9689
2025-12-18,142.3619
2025-12-19,139.9441
2025-12-22,138.8098
2025-12-23,137.4467
2025-12-24,138.0139
2025-12-26,139.0089
2025-12-29,137.9144
2025-12-30,137.6955
2025-12-31,135.5164
2026-01-02,132.4917
2026-01-05,132.9395
2026-01-06,133.6658
2026-01-07,128.8899
2026-01-08,131.8649
2026-01-09,132.8201
2026-01-12,132.83
2026-01-13,133.9245
2026-01-14,131.4967
2026-01-15,131.6261
2026-01-16,131.0888
2026-01-20,124.1339
2026-01-21,126.9795
2026-01-22,128.661
2026-01-23,125.3676
2026-01-26,126.7606
2026-01-27,124.7707
2026-01-28,124.0941
2026-01-29,124.5717
2026-01-30,125.7557
2026-02-02,126.1935
2026-02-03,125.5268
2026-02-04,137.387
2026-02-05,140.0635
2026-02-06,141.9042
2026-02-09,142.7201
2026-02-10,142.1331
2026-02-11,134.2926
2026-02-12,126.1935
2026-02-13,126.2233
2026-02-17,124.5219
2026-02-18,123.6662
2026-02-19,123.5468
2026-02-20,124.0145
2026-02-23,122.512
2026-02-24,124.9
2026-02-25,121.58
2026-02-26,123.39
2026-02-27,122.64
2026-03-02,124.77
2026-03-03,125.28
2026-03-04,124.87
2026-03-05,124.31
2026-03-06,123.42
2026-03-09,120.74
2026-03-10,118.65
2026-03-11,118.91
2026-03-12,113.48
2026-03-13,116.16
2026-03-16,118.2
2026-03-17,117.44
2026-03-18,117.59
2026-03-19,119.65
2026-03-20,120.27
2026-03-23,120.16
2026-03-24,121.9
2026-03-25,121.3
2026-03-26,121.18
2026-03-27,118.17
2026-03-30,118.51
2026-03-31,121.02
2026-04-01,121.4
2026-04-02,122.01
2026-04-06,123.47
2026-04-07,123.69
2026-04-08,126.73
2026-04-09,126.75
2026-04-10,125.53
2026-04-13,131.89
2026-04-14,130.04
2026-04-15,129.56
2026-04-16,133.31
2026-04-17,133.96
2026-04-20,136.85
2026-04-21,141.41
2026-04-22,142.44
2026-04-23,136.47
