Date,Close
2025-01-02,72.7011
2025-01-03,73.3017
2025-01-06,73.3312
2025-01-07,71.1455
2025-01-08,71.874
2025-01-10,71.6476
2025-01-13,71.5393
2025-01-14,71.2242
2025-01-15,72.5239
2025-01-16,74.3453
2025-01-17,75.2314
2025-01-21,79.6817
2025-01-22,79.3568
2025-01-23,80.814
2025-01-24,80.5678
2025-01-27,81.257
2025-01-28,80.4398
2025-01-29,80.7943
2025-01-30,82.3105
2025-01-31,81.4441
2025-02-03,81.4737
2025-02-04,80.5383
2025-02-05,80.6072
2025-02-06,82.3499
2025-02-07,81.897
2025-02-10,79.918
2025-02-11,81.9167
2025-02-12,81.0109
2025-02-13,80.3119
2025-02-14,79.3635
2025-02-18,80.4897
2025-02-19,81.0132
2025-02-20,80.8354
2025-02-21,79.4623
2025-02-24,79.1462
2025-02-25,78.0398
2025-02-26,77.7435
2025-02-27,77.4767
2025-02-28,78.5634
2025-03-03,77.1705
2025-03-04,74.2366
2025-03-05,75.8073
2025-03-06,74.6416
2025-03-07,73.7229
2025-03-10,70.3741
2025-03-11,71.5892
2025-03-12,73.3179
2025-03-13,72.6165
2025-03-14,76.1728
2025-03-17,76.8248
2025-03-18,76.6173
2025-03-19,77.7731
2025-03-20,77.615
2025-03-21,77.4372
2025-03-24,78.9881
2025-03-25,79.7685
2025-03-26,79.166
2025-03-27,78.6325
2025-03-28,76.8643
2025-03-31,77.3286
2025-04-01,76.726
2025-04-02,77.6348
2025-04-03,73.96
2025-04-04,68.2206
2025-04-07,69.1887
2025-04-08,69.08
2025-04-09,74.3354
2025-04-10,72.9524
2025-04-11,76.0246
2025-04-14,75.9851
2025-04-15,76.2518
2025-04-16,74.7799
2025-04-17,75.2245
2025-04-21,74.039
2025-04-22,75.6492
2025-04-23,76.9038
2025-04-24,78.4152
2025-04-25,78.9684
2025-04-28,79.2055
2025-04-29,80.2723
2025-04-30,80.4106
2025-05-01,80.5193
2025-05-02,82.0999
2025-05-05,82.3567
2025-05-06,81.8233
2025-05-07,82.9889
2025-05-08,83.3445
2025-05-09,83.7112
2025-05-12,84.6031
2025-05-13,85.4455
2025-05-14,86.3771
2025-05-15,87.3185
2025-05-16,87.8933
2025-05-19,88.4285
2025-05-20,88.3789
2025-05-21,86.7933
2025-05-22,86.5257
2025-05-23,86.6149
2025-05-27,87.8338
2025-05-28,87.2591
2025-05-29,86.9717
2025-05-30,87.5465
2025-06-02,87.3185
2025-06-03,87.2095
2025-06-04,86.6942
2025-06-05,86.4563
2025-06-06,87.4573
2025-06-09,87.4176
2025-06-10,87.4771
2025-06-11,87.6059
2025-06-12,87.705
2025-06-13,86.5753
2025-06-16,88.1708
2025-06-17,88.1609
2025-06-18,89.1024
2025-06-20,88.4086
2025-06-23,87.5861
2025-06-24,88.5177
2025-06-25,88.9933
2025-06-26,88.6366
2025-06-27,89.1717
2025-06-30,90.4204
2025-07-01,90.351
2025-07-02,90.5195
2025-07-03,90.6583
2025-07-07,91.7682
2025-07-08,91.124
2025-07-09,91.4907
2025-07-10,92.2042
2025-07-11,91.1439
2025-07-14,91.8673
2025-07-15,90.7871
2025-07-16,90.4402
2025-07-17,92.2637
2025-07-18,94.9394
2025-07-21,95.3854
2025-07-22,94.5331
2025-07-23,94.2953
2025-07-24,95.6332
2025-07-25,96.1881
2025-07-28,97.0305
2025-07-29,97.0305
2025-07-30,97.6846
2025-07-31,96.8521
2025-08-01,94.6719
2025-08-04,96.2278
2025-08-05,95.5737
2025-08-06,95.8413
2025-08-07,95.1277
2025-08-08,96.4793
2025-08-11,97.0259
2025-08-12,98.0794
2025-08-13,94.9985
2025-08-14,97.175
2025-08-15,95.5153
2025-08-18,95.575
2025-08-19,95.1675
2025-08-20,94.919
2025-08-21,95.2271
2025-08-22,95.2371
2025-08-25,95.5948
2025-08-26,96.6383
2025-08-27,96.2706
2025-08-28,96.4893
2025-08-29,95.247
2025-09-02,95.5253
2025-09-03,95.6246
2025-09-04,97.0259
2025-09-05,91.4805
2025-09-08,92.8718
2025-09-09,93.0904
2025-09-10,91.6693
2025-09-11,93.3587
2025-09-12,92.9612
2025-09-15,91.5301
2025-09-16,90.4668
2025-09-17,91.5202
2025-09-18,92.7028
2025-09-19,93.7463
2025-09-22,93.8457
2025-09-23,93.3289
2025-09-24,91.7985
2025-09-25,94.1936
2025-09-26,94.8693
2025-09-29,96.2905
2025-09-30,94.8793
2025-10-01,91.6792
2025-10-02,92.1264
2025-10-03,93.4979
2025-10-06,93.4184
2025-10-07,93.4283
2025-10-08,93.2097
2025-10-09,93.4383
2025-10-10,91.391
2025-10-13,92.9115
2025-10-14,92.8121
2025-10-15,93.7463
2025-10-16,92.832
2025-10-17,93.5575
2025-10-20,94.3625
2025-10-21,94.5016
2025-10-22,93.7265
2025-10-23,94.0147
2025-10-24,93.8358
2025-10-27,94.2532
2025-10-28,93.2693
2025-10-29,94.0246
2025-10-30,93.8259
2025-10-31,93.9352
2025-11-03,92.5736
