Date,Close
2025-01-02,120.0741
2025-01-03,119.9869
2025-01-06,118.2419
2025-01-07,117.9123
2025-01-08,118.8623
2025-01-10,117.4179
2025-01-13,117.3112
2025-01-14,118.7751
2025-01-15,119.7542
2025-01-16,122.4977
2025-01-17,122.7304
2025-01-21,122.4686
2025-01-22,117.9607
2025-01-23,118.0868
2025-01-24,117.9123
2025-01-27,125.9779
2025-01-28,122.4686
2025-01-29,120.4522
2025-01-30,119.8802
2025-01-31,120.8303
2025-02-03,121.916
2025-02-04,120.0644
2025-02-05,119.8317
2025-02-06,120.1904
2025-02-07,119.4832
2025-02-10,120.088
2025-02-11,122.0096
2025-02-12,121.9511
2025-02-13,123.7557
2025-02-14,122.5754
2025-02-18,124.0483
2025-02-19,124.7214
2025-02-20,125.5115
2025-02-21,129.4231
2025-02-24,130.3108
2025-02-25,133.8809
2025-02-26,131.7447
2025-02-27,130.7302
2025-02-28,132.6323
2025-03-03,136.144
2025-03-04,135.783
2025-03-05,134.4369
2025-03-06,134.7881
2025-03-07,141.8309
2025-03-10,145.6449
2025-03-11,139.9092
2025-03-12,137.4023
2025-03-13,139.041
2025-03-14,140.7774
2025-03-17,141.2651
2025-03-18,141.1968
2025-03-19,138.5631
2025-03-20,138.329
2025-03-21,137.6657
2025-03-24,136.2708
2025-03-25,135.744
2025-03-26,137.6657
2025-03-27,139.5483
2025-03-28,142.6502
2025-03-31,143.8988
2025-04-01,143.3916
2025-04-02,142.6014
2025-04-03,148.2298
2025-04-04,143.6159
2025-04-07,138.8655
2025-04-08,137.412
2025-04-09,135.588
2025-04-10,139.6361
2025-04-11,142.5039
2025-04-14,145.1767
2025-04-15,143.2745
2025-04-16,142.8063
2025-04-17,144.7572
2025-04-21,143.5184
2025-04-22,145.5961
2025-04-23,143.5574
2025-04-24,142.4551
2025-04-25,140.436
2025-04-28,140.7286
2025-04-29,142.2796
2025-04-30,143.4013
2025-05-01,142.8356
2025-05-02,143.4989
2025-05-05,144.5133
2025-05-06,145.5376
2025-05-07,144.4451
2025-05-08,141.8309
2025-05-09,143.333
2025-05-12,135.2368
2025-05-13,131.339
2025-05-14,131.3194
2025-05-15,137.747
2025-05-16,139.8961
2025-05-19,141.0246
2025-05-20,141.1325
2025-05-21,140.7989
2025-05-22,139.1993
2025-05-23,140.9265
2025-05-27,140.4652
2025-05-28,138.2376
2025-05-29,138.8951
2025-05-30,140.2984
2025-06-02,139.7587
2025-06-03,139.2092
2025-06-04,136.2456
2025-06-05,137.4035
2025-06-06,137.433
2025-06-09,137.1975
2025-06-10,138.6302
2025-06-11,137.9825
2025-06-12,138.6792
2025-06-13,138.797
2025-06-16,137.8451
2025-06-17,138.2867
2025-06-18,138.4634
2025-06-20,138.6105
2025-06-23,141.2993
2025-06-24,139.5232
2025-06-25,137.433
2025-06-26,135.8334
2025-06-27,135.3428
2025-06-30,136.5105
2025-07-01,139.8961
2025-07-02,137.6881
2025-07-03,137.433
2025-07-07,137.3447
2025-07-08,138.3848
2025-07-09,139.1503
2025-07-10,140.0138
2025-07-11,139.6311
2025-07-14,140.6713
2025-07-15,138.1984
2025-07-16,139.0718
2025-07-17,139.5526
2025-07-18,140.2395
2025-07-21,140.1708
2025-07-22,142.2022
2025-07-23,139.2288
2025-07-24,137.8844
2025-07-25,137.6979
2025-07-28,136.118
2025-07-29,138.3161
2025-07-30,137.0404
2025-07-31,137.6194
2025-08-01,142.997
2025-08-04,144.2531
2025-08-05,138.8559
2025-08-06,139.2582
2025-08-07,141.7213
2025-08-08,142.6438
2025-08-11,142.8302
2025-08-12,140.2326
2025-08-13,141.8512
2025-08-14,141.5354
2025-08-15,142.0387
2025-08-18,140.7952
2025-08-19,143.3118
2025-08-20,143.7165
2025-08-21,143.9632
2025-08-22,144.2889
2025-08-25,142.5124
2025-08-26,142.0683
2025-08-27,142.8578
2025-08-28,141.0616
2025-08-29,141.634
2025-09-02,139.5615
2025-09-03,138.8608
2025-09-04,139.7194
2025-09-05,141.7229
2025-09-08,138.1897
2025-09-09,138.2587
2025-09-10,136.6895
2025-09-11,137.8048
2025-09-12,137.4593
2025-09-15,135.7816
2025-09-16,134.4689
2025-09-17,134.311
2025-09-18,133.6202
2025-09-19,133.2945
2025-09-22,133.2846
2025-09-23,135.3868
2025-09-24,134.6269
2025-09-25,133.334
2025-09-26,134.5775
2025-09-29,135.2486
2025-09-30,137.3705
2025-10-01,134.2913
2025-10-02,133.8176
2025-10-03,135.9493
2025-10-06,137.1238
2025-10-07,140.6471
2025-10-08,139.1865
2025-10-09,139.2062
2025-10-10,141.111
2025-10-13,137.8048
2025-10-14,139.7095
2025-10-15,140.6669
2025-10-16,141.338
2025-10-17,141.9301
2025-10-20,143.5289
2025-10-21,142.2755
2025-10-22,141.8512
2025-10-23,140.7162
2025-10-24,139.7391
2025-10-27,136.1862
2025-10-28,133.0478
2025-10-29,128.3599
2025-10-30,125.0438
2025-10-31,126.7512
2025-11-03,124.3233
2025-11-04,126.4057
2025-11-05,129.258
2025-11-06,127.8072
2025-11-07,129.1297
2025-11-10,127.2545
2025-11-11,128.3105
2025-11-12,128.0737
2025-11-13,130.5747
2025-11-14,130.7336
2025-11-17,131.7865
2025-11-18,129.0351
2025-11-19,126.2639
2025-11-20,127.2671
2025-11-21,131.8461
2025-11-24,130.6243
2025-11-25,129.5119
2025-11-26,128.9755
2025-11-28,129.1941
2025-12-01,130.1178
2025-12-02,129.8695
2025-12-03,130.088
2025-12-04,128.0617
2025-12-05,128.6279
2025-12-08,127.5949
2025-12-09,127.287
2025-12-10,127.8531
2025-12-11,129.2139
2025-12-12,130.6641
2025-12-15,133.2267
2025-12-16,131.8262
2025-12-17,133.1075
2025-12-18,132.1242
2025-12-19,129.3728
2025-12-22,130.7833
2025-12-23,129.8695
2025-12-24,130.3959
2025-12-26,129.6708
2025-12-29,130.0681
2025-12-30,130.2469
2025-12-31,129.6212
2026-01-02,129.4424
2026-01-05,126.542
2026-01-06,128.1015
2026-01-07,126.4129
2026-01-08,128.3994
2026-01-09,127.1181
2026-01-12,129.4225
2026-01-13,130.376
2026-01-14,131.558
2026-01-15,132.452
2026-01-16,132.442
2026-01-20,130.535
2026-01-21,130.1079
2026-01-22,130.674
2026-01-23,128.8365
2026-01-26,129.8595
2026-01-27,129.651
2026-01-28,126.1944
2026-01-29,128.1313
2026-01-30,128.2604
2026-02-02,125.7176
2026-02-03,125.0422
2026-02-04,123.4629
