Date,Close
2024-01-02,105.91424560546875
2024-01-03,103.29903411865234
2024-01-04,102.36515045166016
2024-01-05,102.39151000976562
2024-01-08,104.88668823242188
2024-01-09,105.63223266601562
2024-01-10,105.44486236572266
2024-01-11,107.33895111083984
2024-01-12,108.09033203125
2024-01-16,108.80074310302734
2024-01-17,107.69902038574219
2024-01-18,111.6257553100586
2024-01-19,118.19208526611328
2024-01-22,119.09959411621094
2024-01-23,119.66655731201172
2024-01-24,122.3559341430664
2024-01-25,120.02662658691406
2024-01-26,117.57535552978516
2024-01-29,118.83320617675781
2024-01-30,117.89542388916016
2024-01-31,115.14749145507812
2024-02-01,117.10012817382812
2024-02-02,119.47431945800781
2024-02-05,121.30496978759766
2024-02-06,119.30938720703125
2024-02-07,122.6672134399414
2024-02-08,124.39442443847656
2024-02-09,125.24143981933594
2024-02-12,123.44203186035156
2024-02-13,122.13928985595703
2024-02-14,123.17074584960938
2024-02-15,123.44886016845703
2024-02-16,121.5372085571289
2024-02-20,119.68998718261719
2024-02-21,119.77780151367188
2024-02-22,127.3355712890625
2024-02-23,126.50318145751953
2024-02-26,127.74833679199219
2024-02-27,126.48951721191406
2024-02-28,125.82500457763672
2024-02-29,126.90523529052734
2024-03-01,136.5347137451172
2024-03-04,136.8362274169922
2024-03-05,131.02906799316406
2024-03-06,131.73655700683594
2024-03-07,137.29971313476562
2024-03-08,127.70832061767578
2024-03-11,126.18606567382812
2024-03-12,126.06503295898438
2024-03-13,122.74626159667969
2024-03-14,123.17562866210938
2024-03-15,120.5633544921875
2024-03-18,120.7331314086914
2024-03-19,120.80826568603516
2024-03-20,125.04571533203125
2024-03-21,132.1016082763672
2024-03-22,132.63763427734375
2024-03-25,132.45242309570312
2024-03-26,130.483642578125
2024-03-27,129.2332000732422
2024-03-28,129.8878173828125
2024-04-01,132.3230743408203
2024-04-02,131.19610595703125
2024-04-03,133.59213256835938
2024-04-04,129.11264038085938
2024-04-05,131.26174926757812
2024-04-08,130.93540954589844
2024-04-09,130.73745727539062
2024-04-10,129.5898895263672
2024-04-11,135.4785919189453
2024-04-12,131.71644592285156
2024-04-15,128.4452667236328
2024-04-16,130.24549865722656
2024-04-17,125.69544982910156
2024-04-18,123.37877655029297
2024-04-19,118.05941772460938
2024-04-22,119.9948959350586
2024-04-23,122.41838836669922
2024-04-24,123.1661148071289
2024-04-25,126.85086059570312
2024-04-26,131.71644592285156
2024-04-29,131.18235778808594
2024-04-30,127.42413330078125
2024-05-01,121.79805755615234
2024-05-02,121.37764739990234
2024-05-03,125.25248718261719
2024-05-06,128.40805053710938
2024-05-07,127.70244598388672
2024-05-08,129.8839111328125
2024-05-09,127.95333099365234
2024-05-10,130.61199951171875
2024-05-13,131.0736083984375
2024-05-14,135.24050903320312
2024-05-15,140.74212646484375
2024-05-16,138.38623046875
2024-05-17,136.73593139648438
2024-05-20,138.57240295410156
2024-05-21,137.1190948486328
2024-05-22,136.43702697753906
2024-05-23,136.53994750976562
2024-05-24,137.96580505371094
2024-05-28,138.41758728027344
2024-05-29,136.28317260742188
2024-05-30,133.6774139404297
2024-05-31,130.1955108642578
2024-06-03,129.54380798339844
2024-06-04,130.41798400878906
2024-06-05,138.48031616210938
2024-06-06,137.3219451904297
2024-06-07,137.8481903076172
2024-06-10,141.16348266601562
2024-06-11,143.17831420898438
2024-06-12,146.55731201171875
2024-06-13,164.5380401611328
2024-06-14,170.03079223632812
2024-06-17,179.22598266601562
2024-06-18,176.6437530517578
2024-06-20,169.98379516601562
2024-06-21,162.54278564453125
2024-06-24,156.52915954589844
2024-06-25,155.406494140625
2024-06-26,156.50856018066406
2024-06-27,155.98358154296875
2024-06-28,157.83865356445312
2024-07-01,161.30606079101562
2024-07-02,162.94583129882812
2024-07-03,169.99856567382812
2024-07-05,167.4513702392578
2024-07-08,171.63442993164062
2024-07-09,170.40061950683594
2024-07-10,171.51939392089844
2024-07-11,167.7108917236328
2024-07-12,167.1918182373047
2024-07-15,168.52194213867188
2024-07-16,166.5164337158203
2024-07-17,153.3429718017578
2024-07-18,157.80621337890625
2024-07-19,154.6898193359375
2024-07-22,158.3370819091797
2024-07-23,161.00128173828125
2024-07-24,148.7814178466797
2024-07-25,146.736572265625
2024-07-26,149.06654357910156
2024-07-29,147.6803741455078
2024-07-30,141.09364318847656
2024-07-31,157.9635009765625
2024-08-01,144.5344696044922
2024-08-02,141.3885498046875
2024-08-05,139.677978515625
2024-08-06,141.48687744140625
2024-08-07,133.96620178222656
2024-08-08,143.27609252929688
2024-08-09,145.7534942626953
2024-08-12,146.107421875
2024-08-13,153.51992797851562
2024-08-14,155.02406311035156
2024-08-15,163.32139587402344
2024-08-16,162.91831970214844
2024-08-19,164.87466430664062
2024-08-20,163.1444091796875
2024-08-21,162.977294921875
2024-08-22,159.595458984375
2024-08-23,163.5474853515625
2024-08-26,156.9214324951172
2024-08-27,158.66151428222656
2024-08-28,155.50576782226562
2024-08-29,154.2769012451172
2024-08-30,160.06735229492188
2024-09-03,150.2069091796875
2024-09-04,151.514404296875
2024-09-05,150.23641967773438
2024-09-06,134.68385314941406
2024-09-09,138.43927001953125
2024-09-10,145.704345703125
2024-09-11,155.59426879882812
2024-09-12,161.77792358398438
2024-09-13,164.85501098632812
2024-09-16,161.2470703125
2024-09-17,159.7232666015625
2024-09-18,158.93678283691406
2024-09-19,165.13092041015625
2024-09-20,168.76058959960938
2024-09-23,170.57542419433594
2024-09-24,172.449462890625
2024-09-25,173.1201629638672
2024-09-26,175.655029296875
2024-09-27,170.32887268066406
2024-09-30,170.14144897460938
2024-10-01,165.18023681640625
2024-10-02,168.32659912109375
2024-10-03,169.539794921875
2024-10-04,174.22486877441406
2024-10-07,172.68618774414062
2024-10-08,178.25892639160156
2024-10-09,183.40756225585938
2024-10-10,183.15109252929688
2024-10-11,178.99868774414062
2024-10-14,179.81732177734375
2024-10-15,173.57388305664062
2024-10-16,174.4023895263672
2024-10-17,179.04798889160156
2024-10-18,177.430419921875
2024-10-21,177.529052734375
2024-10-22,176.92739868164062
2024-10-23,171.1376190185547
2024-10-24,169.00718688964844
2024-10-25,170.63462829589844
2024-10-28,169.66802978515625
2024-10-29,176.78932189941406
2024-10-30,174.22486877441406
2024-10-31,167.4487762451172
2024-11-01,166.61041259765625
2024-11-04,166.24546813964844
2024-11-05,171.52230834960938
2024-11-06,177.09506225585938
2024-11-07,181.29681396484375
2024-11-08,181.129150390625
2024-11-11,176.4638214111328
2024-11-12,173.81060791015625
2024-11-13,171.20669555664062
2024-11-14,168.05044555664062
2024-11-15,162.58619689941406
2024-11-18,163.4048309326172
2024-11-19,163.08921813964844
2024-11-20,161.0179443359375
2024-11-21,161.69850158691406
2024-11-22,161.98452758789062
2024-11-25,162.56646728515625
2024-11-26,162.487548828125
2024-11-27,157.48687744140625
2024-11-29,159.86392211914062
2024-12-02,164.2333526611328
2024-12-03,165.8509063720703
2024-12-04,168.2279815673828
2024-12-05,168.1392059326172
2024-12-06,177.0753173828125
2024-12-09,176.493408203125
2024-12-10,169.46087646484375
2024-12-11,180.6951446533203
2024-12-12,178.1898651123047
2024-12-13,221.72637939453125
2024-12-16,246.58181762695312
2024-12-17,236.94540405273438
2024-12-18,220.56248474121094
2024-12-19,215.33499145507812
2024-12-20,217.7711944580078
2024-12-23,229.7871856689453
2024-12-24,237.0363311767578
2024-12-26,242.6536865234375
2024-12-27,239.08351135253906
2024-12-30,232.98155212402344
2024-12-31,229.28280639648438
2025-01-02,229.42124938964844
2025-01-03,229.98497009277344
2025-01-06,233.8024139404297
2025-01-07,226.1180877685547
2025-01-08,226.78070068359375
2025-01-10,221.8358612060547
2025-01-13,222.8050537109375
2025-01-14,222.2215576171875
2025-01-15,225.4851531982422
2025-01-16,226.87960815429688
2025-01-17,234.821044921875
2025-01-21,237.6593780517578
2025-01-22,238.25274658203125
2025-01-23,237.6297149658203
2025-01-24,242.00094604492188
2025-01-27,199.9005126953125
2025-01-28,205.07281494140625
2025-01-29,204.073974609375
2025-01-30,213.28126525878906
2025-01-31,218.82940673828125
2025-02-03,215.32843017578125
2025-02-04,219.97659301757812
2025-02-05,229.4410400390625
2025-02-06,228.80809020996094
2025-02-07,222.38967895507812
2025-02-10,232.44752502441406
2025-02-11,232.44752502441406
2025-02-12,233.74307250976562
2025-02-13,233.19912719726562
2025-02-14,230.4695587158203
2025-02-18,226.00929260253906
2025-02-19,226.2071075439453
2025-02-20,224.2390594482422
2025-02-21,216.24818420410156
2025-02-24,205.6365203857422
2025-02-25,200.30596923828125
2025-02-26,210.59127807617188
2025-02-27,195.61825561523438
2025-02-28,197.23028564453125
2025-03-03,185.30331420898438
2025-03-04,185.41209411621094
2025-03-05,189.4668731689453
2025-03-06,177.47064208984375
2025-03-07,192.80958557128906
2025-03-10,182.41549682617188
2025-03-11,187.99330139160156
2025-03-12,192.087646484375
2025-03-13,189.24928283691406
2025-03-14,193.38316345214844
2025-03-17,192.3546600341797
2025-03-18,186.58895874023438
2025-03-19,193.41287231445312
2025-03-20,189.00856018066406
2025-03-21,190.11953735351562
2025-03-24,189.71282958984375
2025-03-25,186.7468719482422
2025-03-26,177.82913208007812
2025-03-27,170.60765075683594
2025-03-28,167.7606964111328
2025-03-31,166.08428955078125
2025-04-01,167.16552734375
2025-04-02,170.7068328857422
2025-04-03,152.77215576171875
2025-04-04,145.11419677734375
2025-04-07,152.90110778808594
2025-04-08,154.77590942382812
2025-04-09,183.661865234375
2025-04-10,170.91514587402344
2025-04-11,180.47767639160156
2025-04-14,176.92645263671875
2025-04-15,177.51170349121094
2025-04-16,173.2065887451172
