Date,Close
2025-01-02,134.4976
2025-01-03,134.9839
2025-01-06,132.7664
2025-01-07,132.8831
2025-01-08,135.6939
2025-01-10,133.2819
2025-01-13,134.4684
2025-01-14,136.861
2025-01-15,137.2111
2025-01-16,140.9652
2025-01-17,141.3834
2025-01-21,141.471
2025-01-22,137.8044
2025-01-23,135.7328
2025-01-24,135.6842
2025-01-27,138.9228
2025-01-28,137.5807
2025-01-29,137.1625
2025-01-30,138.7964
2025-01-31,138.6019
2025-02-03,139.4675
2025-02-04,138.4949
2025-02-05,141.082
2025-02-06,139.1951
2025-02-07,138.5921
2025-02-10,138.3782
2025-02-11,141.0917
2025-02-12,142.3269
2025-02-13,143.9219
2025-02-14,142.4922
2025-02-18,143.9997
2025-02-19,144.5249
2025-02-20,143.5717
2025-02-21,145.7892
2025-02-24,146.1199
2025-02-25,147.1177
2025-02-26,146.7264
2025-02-27,146.384
2025-02-28,148.8198
2025-03-03,150.2872
2025-03-04,146.4916
2025-03-05,144.9264
2025-03-06,143.1656
2025-03-07,145.3667
2025-03-10,146.6579
2025-03-11,145.4253
2025-03-12,143.958
2025-03-13,143.8308
2025-03-14,146.6286
2025-03-17,148.184
2025-03-18,147.284
2025-03-19,147.4699
2025-03-20,147.5384
2025-03-21,145.396
2025-03-24,146.384
2025-03-25,145.1123
2025-03-26,146.8927
2025-03-27,147.6557
2025-03-28,149.1427
2025-03-31,151.2165
2025-04-01,151.5687
2025-04-02,151.8328
2025-04-03,151.9111
2025-04-04,144.5939
2025-04-07,141.9037
2025-04-08,143.6547
2025-04-09,145.6503
2025-04-10,146.0416
2025-04-11,148.184
2025-04-14,151.6078
2025-04-15,152.8698
2025-04-16,152.9089
2025-04-17,154.1121
2025-04-21,153.1339
2025-04-22,156.6262
2025-04-23,156.1175
2025-04-24,156.1958
2025-04-25,154.6991
2025-04-28,155.2762
2025-04-29,156.2153
2025-04-30,157.1349
2025-05-01,156.6947
2025-05-02,157.986
2025-05-05,157.8881
2025-05-06,158.436
2025-05-07,159.1207
2025-05-08,157.7414
2025-05-09,156.3817
2025-05-12,151.8524
2025-05-13,150.3166
2025-05-14,148.9372
2025-05-15,152.5763
2025-05-16,154.2491
2025-05-19,156.499
2025-05-20,155.6382
2025-05-21,153.5448
2025-05-22,151.9111
2025-05-23,153.8578
2025-05-27,153.9365
2025-05-28,151.2117
2025-05-29,151.8216
2025-05-30,152.156
2025-06-02,152.1167
2025-06-03,152.0872
2025-06-04,149.6673
2025-06-05,149.864
2025-06-06,149.6968
2025-06-09,149.4902
2025-06-10,150.4837
2025-06-11,149.9821
2025-06-12,151.9691
2025-06-13,150.4936
2025-06-16,149.5591
2025-06-17,149.8149
2025-06-18,149.9034
2025-06-20,151.0543
2025-06-23,153.8184
2025-06-24,153.8873
2025-06-25,150.2378
2025-06-26,150.4247
2025-06-27,150.0018
2025-06-30,151.5953
2025-07-01,151.1428
2025-07-02,149.0377
2025-07-03,149.7952
2025-07-07,150.2968
2025-07-08,149.5099
2025-07-09,150.6018
2025-07-10,151.8511
2025-07-11,151.674
2025-07-14,152.8643
2025-07-15,151.5855
2025-07-16,152.3036
2025-07-17,152.7364
2025-07-18,154.1037
2025-07-21,155.6382
2025-07-22,156.1891
2025-07-23,154.5267
2025-07-24,155.1366
2025-07-25,154.2808
2025-07-28,152.156
2025-07-29,153.5627
2025-07-30,153.6512
2025-07-31,153.3758
2025-08-01,153.2676
2025-08-04,156.8482
2025-08-05,154.0742
2025-08-06,154.4578
2025-08-07,160.0648
2025-08-08,161.6092
2025-08-11,162.347
2025-08-12,163.0159
2025-08-13,164.2553
2025-08-14,163.4192
2025-08-15,162.6716
2025-08-18,161.3436
2025-08-19,163.1044
2025-08-20,163.3798
2025-08-21,164.0684
2025-08-22,165.4652
2025-08-25,163.5964
2025-08-26,164.1501
2025-08-27,164.3875
2025-08-28,163.5766
2025-08-29,164.2688
2025-09-02,163.6063
2025-09-03,163.369
2025-09-04,162.9438
2025-09-05,164.6149
2025-09-08,162.0341
2025-09-09,162.2319
2025-09-10,162.0737
2025-09-11,164.5259
2025-09-12,164.6742
2025-09-15,163.9524
2025-09-16,161.3815
2025-09-17,161.6188
2025-09-18,160.6201
2025-09-19,161.1046
2025-09-22,161.1343
2025-09-23,164.4764
2025-09-24,164.9016
2025-09-25,164.5951
2025-09-26,166.5628
2025-09-29,167.6505
2025-09-30,168.837
2025-10-01,167.4824
2025-10-02,166.9583
2025-10-03,168.2833
2025-10-06,171.3783
2025-10-07,172.9504
2025-10-08,173.781
2025-10-09,172.9702
2025-10-10,174.5028
2025-10-13,173.5734
2025-10-14,175.6597
2025-10-15,177.1825
2025-10-16,174.3941
2025-10-17,174.4336
2025-10-20,175.7487
2025-10-21,175.0566
2025-10-22,175.1159
2025-10-23,173.781
2025-10-24,173.959
2025-10-27,174.3743
2025-10-28,172.5352
2025-10-29,169.7369
2025-10-30,171.4079
2025-10-31,169.7962
2025-11-03,170.7652
2025-11-04,172.0012
2025-11-05,170.6564
2025-11-06,173.514
2025-11-07,174.928
2025-11-10,175.7685
2025-11-11,176.6584
2025-11-12,175.8377
2025-11-13,175.9762
2025-11-14,173.1581
2025-11-17,173.7118
2025-11-18,173.257
2025-11-19,171.9715
2025-11-20,172.812
2025-11-21,173.1976
2025-11-24,173.5954
2025-11-25,172.3822
2025-11-26,174.7689
2025-11-28,175.3954
2025-12-01,170.7711
2025-12-02,169.1402
2025-12-03,170.2043
2025-12-04,170.0054
2025-12-05,170.3435
2025-12-08,166.1468
2025-12-09,165.3612
2025-12-10,165.8783
2025-12-11,166.1667
2025-12-12,167.4396
2025-12-15,169.8065
2025-12-16,167.0717
2025-12-17,168.2352
2025-12-18,168.4838
2025-12-19,165.7789
2025-12-22,166.4153
2025-12-23,167.0617
2025-12-24,167.4695
2025-12-26,167.201
2025-12-29,167.8474
2025-12-30,167.6485
2025-12-31,166.7037
2026-01-02,168.4242
2026-01-05,165.9579
2026-01-06,166.6142
2026-01-07,165.2319
2026-01-08,166.1767
2026-01-09,165.8584
2026-01-12,166.6838
2026-01-13,167.4794
2026-01-14,167.7877
2026-01-15,169.3391
2026-01-16,169.528
2026-01-20,167.0717
2026-01-21,167.4396
2026-01-22,164.486
2026-01-23,164.4264
2026-01-26,167.5689
2026-01-27,168.096
2026-01-28,165.0827
2026-01-29,165.0827
2026-01-30,165.4208
2026-02-02,165.5999
2026-02-03,167.8772
2026-02-04,170.8805
2026-02-05,170.5523
2026-02-06,170.433
2026-02-09,170.5126
2026-02-10,173.2076
2026-02-11,174.9976
2026-02-12,176.7877
2026-02-13,178.2595
2026-02-17,179.244
2026-02-18,177.1357
2026-02-19,177.981
2026-02-20,179.97
2026-02-23,181.72
2026-02-24,182.02
2026-02-25,182.06
2026-02-26,183.63
2026-02-27,186.79
2026-03-02,187.07
2026-03-03,186.0
2026-03-04,186.77
2026-03-05,185.38
2026-03-06,185.04
2026-03-09,185.24
2026-03-10,183.44
2026-03-11,184.3
2026-03-12,186.79
2026-03-13,188.58
2026-03-16,187.82
2026-03-17,186.98
2026-03-18,185.25
2026-03-19,184.9
2026-03-20,180.49
2026-03-23,181.03
2026-03-24,181.57
2026-03-25,181.55
2026-03-26,183.18
2026-03-27,183.19
2026-03-30,185.02
2026-03-31,184.72
2026-04-01,185.49
2026-04-02,188.97
2026-04-06,187.81
2026-04-07,188.7
2026-04-08,189.66
2026-04-09,192.29
2026-04-10,190.36
2026-04-13,187.75
2026-04-14,188.16
2026-04-15,186.26
2026-04-16,187.98
2026-04-17,186.54
2026-04-20,186.23
2026-04-21,182.93
2026-04-22,182.49
2026-04-23,187.81
