Date,Close
2024-01-02,67.08300018310547
2024-01-03,67.42412567138672
2024-01-04,66.15180969238281
2024-01-05,65.28514862060547
2024-01-08,65.51563262939453
2024-01-09,65.15607452392578
2024-01-10,63.920623779296875
2024-01-11,64.04969024658203
2024-01-12,64.1326675415039
2024-01-16,63.70856857299805
2024-01-17,63.542598724365234
2024-01-18,63.37666320800781
2024-01-19,62.86956024169922
2024-01-22,47.656959533691406
2024-01-23,48.228580474853516
2024-01-24,48.523616790771484
2024-01-25,47.37114334106445
2024-01-26,47.98887252807617
2024-01-29,50.653377532958984
2024-01-30,51.630672454833984
2024-01-31,51.24344253540039
2024-02-01,52.33137512207031
2024-02-02,51.3448600769043
2024-02-05,48.82786560058594
2024-02-06,49.20587921142578
2024-02-07,49.215187072753906
2024-02-08,49.04766082763672
2024-02-09,49.3734016418457
2024-02-12,50.01557922363281
2024-02-13,48.83359909057617
2024-02-14,49.57815933227539
2024-02-15,50.54608154296875
2024-02-16,49.93182373046875
2024-02-20,49.69914245605469
2024-02-21,50.16448974609375
2024-02-22,49.97835159301758
2024-02-23,49.74567794799805
2024-02-26,49.48508071899414
2024-02-27,49.13141632080078
2024-02-28,49.33616638183594
2024-02-29,49.42924880981445
2024-03-01,50.48093032836914
2024-03-04,49.53162384033203
2024-03-05,49.75498580932617
2024-03-06,50.39716720581055
2024-03-07,50.490234375
2024-03-08,51.01142883300781
2024-03-11,51.104496002197266
2024-03-12,53.114803314208984
2024-03-13,54.231632232666016
2024-03-14,54.175785064697266
2024-03-15,55.199546813964844
2024-03-18,56.223323822021484
2024-03-19,56.800350189208984
2024-03-20,57.060951232910156
2024-03-21,58.14055633544922
2024-03-22,57.703125
2024-03-25,58.17778396606445
2024-03-26,57.53560256958008
2024-03-27,58.62451171875
2024-03-28,58.45698928833008
2024-04-01,58.028865814208984
2024-04-02,58.3546142578125
2024-04-03,58.308082580566406
2024-04-04,58.85718536376953
2024-04-05,59.061946868896484
2024-04-08,58.80134963989258
2024-04-09,59.47145080566406
2024-04-10,59.462135314941406
2024-04-11,58.233619689941406
2024-04-12,56.744510650634766
2024-04-15,56.32569885253906
2024-04-16,56.093021392822266
2024-04-17,56.23262405395508
2024-04-18,57.442527770996094
2024-04-19,58.261539459228516
2024-04-22,58.1684684753418
2024-04-23,57.50767517089844
2024-04-24,57.293617248535156
2024-04-25,56.77243423461914
2024-04-26,55.93480682373047
2024-04-29,56.48391342163086
2024-04-30,54.5946044921875
2024-05-01,54.3246955871582
2024-05-02,55.23677444458008
2024-05-03,55.069252014160156
2024-05-06,56.01856231689453
2024-05-07,57.3215446472168
2024-05-08,57.731048583984375
2024-05-09,58.11262893676758
2024-05-10,58.615211486816406
2024-05-13,58.28946304321289
2024-05-14,57.39599609375
2024-05-15,56.37324523925781
2024-05-16,57.79008865356445
2024-05-17,57.81822967529297
2024-05-20,57.114505767822266
2024-05-21,57.48982620239258
2024-05-22,58.080955505371094
2024-05-23,56.97376251220703
2024-05-24,56.75795364379883
2024-05-28,57.13327407836914
2024-05-29,56.32632827758789
2024-05-30,56.42954635620117
2024-05-31,58.5876350402832
2024-06-03,58.165401458740234
2024-06-04,58.00589370727539
2024-06-05,57.302162170410156
2024-06-06,57.39599609375
2024-06-07,57.48982620239258
2024-06-10,58.127872467041016
2024-06-11,57.69624710083008
2024-06-12,56.73918151855469
2024-06-13,56.98313903808594
2024-06-14,55.82902526855469
2024-06-17,56.448307037353516
2024-06-18,56.21373748779297
2024-06-20,57.2458610534668
2024-06-21,57.56489181518555
2024-06-24,58.29677200317383
2024-06-25,56.9080810546875
2024-06-26,56.92684555053711
2024-06-27,56.870548248291016
2024-06-28,56.72041702270508
2024-07-01,56.89869689941406
