Date,Close
2025-01-02,162.0438
2025-01-03,168.1648
2025-01-06,175.5021
2025-01-07,175.8383
2025-01-08,175.0176
2025-01-10,169.7371
2025-01-13,168.9559
2025-01-14,171.7148
2025-01-15,176.3921
2025-01-16,184.4018
2025-01-17,189.9097
2025-01-21,190.7206
2025-01-22,193.3312
2025-01-23,188.5748
2025-01-24,184.6688
2025-01-27,172.6245
2025-01-28,170.9237
2025-01-29,173.3266
2025-01-30,179.6949
2025-01-31,178.3401
2025-02-03,176.8074
2025-02-04,176.5701
2025-02-05,178.6566
2025-02-06,180.7628
2025-02-07,177.994
2025-02-10,181.6133
2025-02-11,181.1584
2025-02-12,178.8741
2025-02-13,182.2165
2025-02-14,167.3144
2025-02-18,170.0832
2025-02-19,172.1202
2025-02-20,174.4494
2025-02-21,170.4551
2025-02-24,167.0754
2025-02-25,164.0723
2025-02-26,167.0159
2025-02-27,155.2511
2025-02-28,156.6685
2025-03-03,150.7811
2025-03-04,151.5146
2025-03-05,153.9429
2025-03-06,150.1964
2025-03-07,154.2997
2025-03-10,148.6601
2025-03-11,145.6867
2025-03-12,147.7384
2025-03-13,148.6205
2025-03-14,154.2798
2025-03-17,154.0816
2025-03-18,152.1489
2025-03-19,153.0905
2025-03-20,153.0112
2025-03-21,150.7712
2025-03-24,153.5761
2025-03-25,152.2778
2025-03-26,149.344
2025-03-27,146.3706
2025-03-28,143.7738
2025-03-31,143.8333
2025-04-01,144.3685
2025-04-02,146.44
2025-04-03,134.3085
2025-04-04,125.8244
2025-04-07,131.6721
2025-04-08,127.8166
2025-04-09,148.4024
2025-04-10,137.0143
2025-04-11,143.6549
2025-04-14,143.2485
2025-04-15,144.1604
2025-04-16,136.9647
2025-04-17,136.2412
2025-04-21,134.3581
2025-04-22,137.0737
2025-04-23,142.3069
2025-04-24,148.8385
2025-04-25,150.2063
2025-04-28,149.453
2025-04-29,148.224
2025-04-30,149.3737
2025-05-01,147.6393
2025-05-02,153.7248
2025-05-05,153.2392
2025-05-06,151.6732
2025-05-07,154.4285
2025-05-08,154.6168
2025-05-09,154.2303
2025-05-12,166.5005
2025-05-13,171.4958
2025-05-14,172.596
2025-05-15,173.2006
2025-05-16,164.102
2025-05-19,164.4687
2025-05-20,164.2605
2025-05-21,160.7916
2025-05-22,159.5491
2025-05-23,156.5573
2025-05-27,160.8512
2025-05-28,160.6127
2025-05-29,158.5154
2025-05-30,155.8019
2025-06-02,156.3188
2025-06-03,160.7617
2025-06-04,160.9506
2025-06-05,163.1969
2025-06-06,165.7315
2025-06-09,168.7631
2025-06-10,172.719
2025-06-11,171.7449
2025-06-12,173.9416
2025-06-13,169.5582
2025-06-16,175.4822
2025-06-17,173.0371
2025-06-18,171.7946
2025-06-20,168.4351
2025-06-23,170.92
2025-06-24,179.0902
2025-06-25,181.9628
2025-06-26,182.41
2025-06-27,182.1019
2025-06-30,181.9628
2025-07-01,182.6486
2025-07-02,188.8608
2025-07-03,189.8945
2025-07-07,189.6261
2025-07-08,193.8107
2025-07-09,194.2082
2025-07-10,196.8323
2025-07-11,196.7329
2025-07-14,195.9079
2025-07-15,198.0846
2025-07-16,193.6317
2025-07-17,191.3556
2025-07-18,189.2882
2025-07-21,191.4451
2025-07-22,186.0081
2025-07-23,185.8789
2025-07-24,186.9822
2025-07-25,184.5669
2025-07-28,189.1192
2025-07-29,187.2705
2025-07-30,188.2445
2025-07-31,178.9709
2025-08-01,178.9014
2025-08-04,181.7143
2025-08-05,178.0665
2025-08-06,177.0626
2025-08-07,182.0423
2025-08-08,183.7518
2025-08-11,183.2648
2025-08-12,187.3102
2025-08-13,188.8807
2025-08-14,187.1015
2025-08-15,160.7816
2025-08-18,162.5409
2025-08-19,161.2388
2025-08-20,159.9865
2025-08-21,159.3286
2025-08-22,161.9701
2025-08-25,161.4717
2025-08-26,163.9836
2025-08-27,163.864
2025-08-28,164.7412
2025-08-29,160.2456
2025-09-02,157.0659
2025-09-03,155.7501
2025-09-04,157.7337
2025-09-05,162.2293
2025-09-08,161.5315
2025-09-09,162.9769
2025-09-10,162.8971
2025-09-11,169.6056
2025-09-12,167.2631
2025-09-15,170.3831
2025-09-16,172.9847
2025-09-17,177.5601
2025-09-18,189.1529
2025-09-19,189.4918
2025-09-22,199.8784
2025-09-23,200.2273
2025-09-24,200.7955
2025-09-25,198.9614
2025-09-26,203.2675
2025-09-29,204.2943
2025-09-30,204.0849
2025-10-01,217.0433
2025-10-02,222.8746
2025-10-03,216.834
2025-10-06,223.1936
2025-10-07,210.8831
2025-10-08,216.8141
2025-10-09,219.5951
2025-10-10,209.2783
2025-10-13,218.7778
